date,open,high,low,close,volume
2025-05-14,204.798534,205.290744,203.312061,203.558166,26316119
2025-05-15,203.361282,204.946197,202.189824,204.887132,21563654
2025-05-16,205.172613,206.85597,204.542585,206.580333,28906392
2025-05-19,203.577855,205.832174,203.046268,205.714044,25859569
2025-05-20,205.408874,206.486813,204.719781,205.82233,22053136
2025-05-21,203.410503,204.375234,199.679555,200.04379,36704354
2025-05-22,199.138125,201.185716,198.389966,200.033946,31831347
2025-05-23,196.667233,200.088089,196.539259,199.403918,29114602
2025-05-27,202.435928,204.513053,200.978988,204.463832,32755884
2025-05-28,204.473676,204.78869,202.002784,202.307954,26046664
2025-05-29,203.725517,203.833803,201.284158,202.90845,32797660
2025-05-30,201.943719,203.031502,200.368649,201.87481,37768909
2025-06-02,202.120914,202.632812,199.512204,202.504838,30334304
2025-06-03,203.243152,206.33915,202.347331,205.773109,37702195
2025-06-04,205.920772,206.73784,204.896976,205.192302,27577845
2025-06-05,205.448251,206.560644,203.774738,205.280899,35778310
2025-06-06,208.204624,208.823233,207.318647,208.598392,32144457
2025-06-09,210.537697,210.941309,209.238264,210.035643,33984448
2025-06-10,211.118504,212.073391,210.478632,211.167725,30182222
2025-06-11,212.221054,212.5656,209.976578,210.301436,31113379
2025-06-12,208.864185,209.942124,208.332598,209.46468,25366979
2025-06-13,206.570488,208.145559,204.97573,205.63529,60579985
2025-06-16,207.773064,209.224159,206.943867,208.059335,28974028
2025-06-17,206.371327,207.74345,205.690201,205.867886,32843165
2025-06-18,205.7593,208.671361,205.107788,206.953739,42850532
2025-06-20,208.394962,208.533162,205.779043,206.519397,36978134
2025-06-23,205.798786,209.056345,204.150263,209.046474,35516436
2025-06-24,210.546926,212.165834,209.628886,211.71175,31772547
2025-06-25,211.894371,211.968406,209.164931,209.243902,27725576
2025-06-26,210.092841,212.772924,209.964513,212.639661,26261197
2025-06-27,213.27143,214.609003,211.371187,212.70876,47717340
2025-06-30,213.893328,213.922942,212.619918,213.014774,25558000
2025-07-01,211.859821,217.688878,211.395767,215.206223,43864836
2025-07-02,215.561593,218.251547,214.564582,218.187383,35735202
2025-07-03,219.15478,220.457803,218.917866,220.211019,23515741
2025-07-07,218.720438,219.954362,215.601078,216.904102,41551196
2025-07-08,217.74317,219.431179,217.496386,218.404554,36339315
2025-07-09,219.707578,220.813173,218.27129,220.773688,32425152
2025-07-10,220.517032,223.142822,219.993848,221.908898,33865885
2025-07-11,220.299861,220.665103,218.723104,218.848766,31579641
2025-07-14,218.52301,220.462739,218.216997,220.319604,24632248
2025-07-15,221.188286,221.346229,215.976191,216.005805,44215375
2025-07-16,217.3878,218.518075,214.12037,218.177512,48199763
2025-07-17,218.23674,221.316614,217.871499,221.040216,43548026
2025-07-18,222.392596,222.461696,219.125165,219.470664,49009884
2025-07-21,220.665103,221.523914,218.404554,218.582239,28191417
2025-07-22,218.769795,220.93163,217.822142,220.398575,30873278
2025-07-23,221.928641,223.794334,221.183351,223.76472,37478061
2025-07-24,222.614703,222.945296,220.605874,220.674974,29446650
2025-07-25,221.533785,221.706534,219.677963,221.4943,24555538
2025-07-28,222.42221,222.540667,220.556517,221.237643,24934940
2025-07-29,222.708481,222.787452,219.199201,219.826034,28685904
2025-07-30,220.783559,222.038213,217.289086,218.710567,48924406
2025-07-31,217.619778,219.164651,216.065034,216.568475,42913929
2025-08-01,213.439243,213.774871,209.609143,212.155962,63854124
2025-08-04,213.764999,216.913974,213.301044,216.904102,34989623
2025-08-05,217.723428,218.414425,215.428329,218.009698,31337056
2025-08-06,218.108412,218.147898,216.558603,217.723428,23192100
2025-08-07,219.895134,219.974105,215.694857,217.012687,37088008
2025-08-08,218.226869,218.720438,216.913974,217.486514,28318098
2025-08-11,217.930727,218.829024,216.983073,217.437157,25212844
2025-08-12,218.996837,224.055926,218.30584,223.893048,43991900
2025-08-13,225.3244,228.483245,224.89993,228.246332,41705784
2025-08-14,225.502085,225.857455,223.261279,225.304657,55945507
2025-08-15,225.699513,225.837712,223.128015,224.208932,33571448
2025-08-18,224.287904,225.521828,224.021376,225.028258,20144107
2025-08-19,225.087486,226.03514,222.782516,223.300764,25000687
2025-08-20,223.024365,223.463642,220.813173,222.511053,29229749
2025-08-21,221.523914,223.40935,220.902016,223.063851,24539360
2025-08-22,224.445846,232.392317,224.258289,231.809904,58205537
2025-08-25,231.128778,231.286721,229.371671,229.371671,28453657
2025-08-26,229.835626,231.84939,229.598713,231.266978,25121535
2025-08-27,230.733923,233.083314,230.551302,232.905629,25395394
2025-08-28,233.912511,233.922382,232.318281,233.182028,25011198
2025-08-29,233.69534,233.971739,231.35582,232.145532,29254768
2025-09-02,229.006429,231.385435,228.493117,230.891865,33108624
2025-09-03,230.269967,232.234374,229.470384,230.664823,33252351
2025-09-04,231.217621,233.622786,230.57598,233.54727,30323833
2025-09-05,234.662737,236.59753,231.928361,234.712094,47542498
2025-09-08,235.442577,235.491934,233.349842,235.185921,31487732
2025-09-09,234.840422,234.89965,232.392317,233.803926,35395784
2025-09-10,234.253074,235.205663,232.431802,233.389327,33910156
2025-09-11,233.803926,237.83096,233.201771,237.703126,43629818
2025-09-12,237.110842,237.229299,235.131628,235.274763,46097640
2025-09-15,236.153317,236.9529,235.482062,236.271774,33014031
2025-09-16,236.050818,236.525988,234.377822,235.882528,37059322
2025-09-17,236.417095,241.822159,234.635206,236.48639,79955604
2025-09-18,238.377173,242.683405,237.713914,242.376524,49167670
2025-09-19,243.099179,243.099179,240.069968,240.535239,56092037
2025-09-22,239.802684,242.322077,238.684054,241.931052,53572930
2025-09-23,242.544814,244.68803,240.99061,241.386586,41854513
2025-09-24,241.445982,242.148838,239.124576,239.169124,36002182
2025-09-25,236.575485,237.575323,235.159873,236.882366,37209480
