date,open,high,low,close,volume
2025-02-05,61.724911,62.012226,61.006623,62.012226,6928690
2025-02-06,62.261233,62.792766,61.839837,62.730515,7723781
2025-02-07,62.682629,62.730515,61.260418,61.8973,11858730
2025-02-10,61.935609,62.021803,61.121549,61.179012,9476911
2025-02-11,60.815079,62.222924,60.64269,62.184615,9398347
2025-02-12,61.102394,61.45675,60.695364,60.728884,12050619
2025-02-13,60.853388,61.035354,60.350586,60.997045,8818752
2025-02-14,61.073663,61.945186,60.987468,61.188589,7019542
2025-02-18,61.169435,61.8973,60.958737,61.734488,9812404
2025-02-19,61.15028,61.801528,60.987468,61.504636,6812041
2025-02-20,61.265206,61.552522,59.785532,60.393683,12905204
2025-02-21,60.824656,60.968314,58.7081,58.823026,20368421
2025-02-24,59.330616,59.330616,58.171778,58.392053,12768068
2025-02-25,58.784717,59.253999,58.042486,58.430362,13702573
2025-02-26,58.679368,59.206113,58.104738,58.583597,9548131
2025-02-27,58.765563,59.445543,58.40163,58.669791,10620066
2025-02-28,58.942741,59.613143,58.564442,59.445543,10113796
2025-03-03,59.627509,60.096791,58.076006,58.593174,13098756
2025-03-04,57.941926,57.941926,55.605094,56.543658,27735803
2025-03-05,56.505349,56.974631,55.346415,56.227611,20097592
2025-03-06,55.643403,55.796638,54.819766,55.317779,17350612
2025-03-07,55.164544,55.576363,53.99134,55.250739,18411905
2025-03-10,54.360061,54.609068,52.655323,53.067142,22840909
2025-03-11,53.201223,53.71839,52.248293,52.779827,18462785
2025-03-12,53.555578,53.881202,52.688844,53.392766,16149571
2025-03-13,53.574733,54.005706,52.751095,52.798981,15280702
2025-03-14,53.498115,54.39837,53.2108,54.360061,13613378
2025-03-17,54.369638,54.958635,54.106266,54.714417,12034469
2025-03-18,54.647376,54.877229,54.063169,54.561182,9441090
2025-03-19,54.695262,55.772695,54.513296,55.241161,10580194
2025-03-20,54.685685,55.796638,54.618645,54.867652,10861540
2025-03-21,54.427101,55.140601,53.996128,54.83892,16073351
2025-03-24,55.868714,56.558035,55.637334,56.331475,10312256
2025-03-25,56.408601,56.717109,56.119376,56.157939,8875066
2025-03-26,56.447165,57.035257,55.70482,55.926559,10036207
2025-03-27,55.897637,56.153119,55.270981,55.48308,8728219
2025-03-28,55.261341,55.781946,53.950185,54.384023,10703744
2025-03-31,53.738087,55.039601,53.516347,54.808221,9410494
2025-04-01,54.68289,54.721453,53.603115,54.393664,10657184
2025-04-02,53.651319,55.227598,53.564551,55.164932,12999797
2025-04-03,52.354625,52.63903,49.390064,49.467191,37195789
2025-04-04,47.452254,47.876451,45.442137,47.490817,39448958
2025-04-07,45.794028,50.02636,45.369831,47.500458,32051540
2025-04-08,49.12012,49.872107,46.256789,47.056979,23365606
2025-04-09,46.304993,51.453206,45.524084,50.739783,39718841
2025-04-10,49.274374,49.496113,46.227866,47.625789,31201070
2025-04-11,46.970211,47.97286,46.107355,47.490817,25140591
2025-04-14,48.213881,48.517567,47.076261,48.31993,15330984
2025-04-15,48.474184,49.790159,48.416339,49.139402,14787708
2025-04-16,48.88874,49.592522,48.483824,49.129761,18774557
2025-04-17,49.303297,49.925131,49.216529,49.57324,25653496
2025-04-21,49.177966,49.322578,48.406698,48.917663,12011591
2025-04-22,49.255092,50.681938,49.197247,50.489121,12706152
2025-04-23,52.156988,53.448861,51.27967,51.626741,28543700
2025-04-24,51.491769,52.52816,51.106135,52.494417,13620439
2025-04-25,51.983452,52.369086,51.607459,52.012375,10941306
2025-04-28,52.156988,52.542525,51.665304,52.320882,7236800
2025-04-29,52.3016,52.961998,51.6171,52.793283,8643747
2025-04-30,51.674945,52.426931,51.144698,52.18591,10159062
2025-05-01,52.388368,53.251224,51.780994,52.764361,10549380
2025-05-02,53.747727,54.374383,53.260865,54.220129,11937903
2025-05-05,53.593474,54.779298,53.535629,54.027312,10386687
2025-05-06,53.362094,54.017671,53.072868,53.468143,7829713
2025-05-07,53.921263,54.205668,53.313889,53.516347,10934639
2025-05-08,54.036953,55.193855,53.988749,54.808221,11470313
2025-05-09,54.79858,55.049242,54.35028,54.547918,6763005
2025-05-12,57.097922,57.792063,56.813517,57.054538,16337826
2025-05-13,57.266637,57.594426,56.914746,57.324482,10082814
2025-05-14,57.035257,57.430531,56.861721,57.064179,11334308
2025-05-15,57.054538,57.334123,56.654443,57.122024,7010743
2025-05-16,56.977412,57.271457,56.611059,57.112383,7961466
2025-05-19,56.38932,56.934028,56.201323,56.881003,6665336
2025-05-20,56.808697,56.85208,56.437524,56.6207,6114430
2025-05-21,56.061531,56.201323,54.57202,54.615404,14385403
2025-05-22,54.412946,55.116728,54.244231,54.615404,11582424
2025-05-23,53.400657,54.639506,53.381375,54.374383,12386027
2025-05-27,55.058883,55.70482,54.441868,55.666256,10649397
2025-05-28,55.502362,55.82051,54.721453,54.760016,9277215
2025-05-29,54.972115,55.232418,54.5672,55.232418,11238990
2025-05-30,54.972115,55.126369,54.485252,54.837143,7450686
