date,open,high,low,close,volume
2024-12-09,48.937695,48.986206,48.210033,48.229438,41998283
2024-12-10,48.268246,48.491396,47.914117,48.219736,38861785
2024-12-11,48.413779,48.433183,48.10331,48.316757,35035893
2024-12-12,48.442885,48.481694,48.10331,48.10331,23107260
2024-12-13,48.297353,48.311906,47.957777,48.064501,39160444
2024-12-16,48.093607,48.15182,47.885011,47.977182,35242760
2024-12-17,47.79284,47.802543,47.476647,47.637606,46103332
2024-12-18,47.724925,47.831649,46.17258,46.211388,72399490
2024-12-19,46.735305,47.084583,46.366623,46.376325,63641042
2024-12-20,46.279304,47.429009,46.182282,47.065178,56066149
2024-12-23,46.827674,47.212545,46.642546,47.178443,43033305
2024-12-24,47.275879,47.753314,47.183315,47.733827,18350465
2024-12-26,47.519468,47.870237,47.490238,47.85075,20807209
2024-12-27,47.597417,47.909212,47.246648,47.499981,33852395
2024-12-30,47.012802,47.252007,46.632802,47.042033,34819775
2024-12-31,47.158956,47.324597,46.92511,47.090751,25170529
2025-01-02,47.33434,47.514597,46.710751,46.973828,35879122
2025-01-03,47.246648,47.373315,46.842289,47.344084,25198141
2025-01-06,47.548699,47.763058,47.110238,47.19793,54289944
2025-01-07,47.402545,47.509725,46.881264,47.090751,57682699
2025-01-08,47.100494,47.256392,46.788699,47.246648,36422023
2025-01-10,46.866648,46.905622,45.941007,46.106648,53128705
2025-01-13,45.872802,46.457418,45.828956,46.43793,36002819
2025-01-14,46.623059,47.051776,46.520653,47.012802,39353252
2025-01-15,48.016391,48.33793,47.753217,48.211263,61176908
2025-01-16,48.191776,48.566904,48.186904,48.532801,33830433
2025-01-17,48.630237,49.029724,48.454853,48.942032,43693111
2025-01-21,49.107673,49.409724,49.093058,49.351263,33267467
2025-01-22,49.351263,49.361006,48.922545,49.117416,37226405
2025-01-23,49.195365,49.487673,49.185622,49.39998,32048845
2025-01-24,49.23434,49.594852,49.185622,49.546134,39088665
2025-01-27,49.458442,50.121006,49.322032,50.091775,61707423
2025-01-28,50.033314,50.228185,49.799468,50.004083,39885275
2025-01-29,49.867673,50.413313,49.857929,49.965108,43612187
2025-01-30,50.423057,50.705621,50.111262,50.442544,64250481
2025-01-31,50.501006,50.637416,50.116134,50.150237,40429466
2025-02-03,49.448698,50.07716,49.119852,49.945621,77416229
2025-02-04,50.004083,50.072288,49.692288,49.828698,41742731
