time_utc,open,high,low,close,volume
2026-08-11T18:10,717.62,717.85,717.58,717.6801,129789
2026-08-11T18:15,717.69,717.83,717.55,717.62,88214
2026-08-11T18:20,717.61,717.61,716.92,717.13,351472
2026-08-11T18:25,717.13,717.2,715.79,716.18,540218
2026-08-11T18:30,716.18,716.81,716.1,716.74,1039188
2026-08-11T18:35,716.755,716.938,716.45,716.63,159709
2026-08-11T18:40,716.575,716.575,716.16,716.28,247195
2026-08-11T18:45,716.28,717.23,716.28,717.1822,189840
2026-08-11T18:50,717.16,717.49,717.05,717.4,372066
2026-08-11T18:55,717.39,717.43,717.09,717.09,169783
2026-08-11T19:00,717.095,717.41,716.91,717.36,275109
2026-08-11T19:05,717.35,717.37,716.82,717.0801,418304
2026-08-11T19:10,717.1,717.84,717.03,717.685,423504
2026-08-11T19:15,717.68,717.86,717.56,717.62,252757
2026-08-11T19:20,717.63,717.9,717.5815,717.825,161085
2026-08-11T19:25,717.825,718.1364,717.66,718.065,299159
2026-08-11T19:30,718.09,718.43,717.99,718.39,380390
2026-08-11T19:35,718.4,718.935,718.2723,718.935,470855
2026-08-11T19:40,718.92,718.93,718.4,718.44,386542
2026-08-11T19:45,718.44,718.51,717.9731,718.135,608368
2026-08-11T19:50,718.16,718.6499,717.65,718.59,637627
2026-08-11T19:55,718.57,718.6899,717.77,718.45,1929045
2026-08-12T13:30,726.99,727.25,724.29,724.3163,1518111
2026-08-12T13:35,724.27,725.84,724.07,724.5701,857703
2026-08-12T13:40,724.5675,724.9262,723.7381,724.83,645425
2026-08-12T13:45,724.81,726.5,724.1702,726.335,793352
2026-08-12T13:50,726.31,726.335,724.515,724.735,574499
2026-08-12T13:55,724.75,725.35,723.89,725.09,571252
2026-08-12T14:00,725.04,725.16,723.82,723.82,475506
2026-08-12T14:05,723.8,725.39,723.61,725.35,323018
2026-08-12T14:10,725.31,725.718,724.5,724.69,647700
2026-08-12T14:15,724.67,725.2634,724.2805,724.305,411701
2026-08-12T14:20,724.34,725.4001,724.02,725.385,252358
2026-08-12T14:25,725.38,725.93,724.96,725.23,283426
2026-08-12T14:30,725.24,725.42,723.53,724.33,860426
2026-08-12T14:35,724.32,725.535,723.961,725.25,1404475
2026-08-12T14:40,725.3888,725.5,724.75,725.43,494640
2026-08-12T14:45,725.46,725.6,724.66,724.96,219676
2026-08-12T14:50,724.93,724.96,723.8001,723.95,364433
2026-08-12T14:55,723.95,724.36,723.63,724.11,200185
2026-08-12T15:00,724.1,724.33,723.39,723.7,306468
2026-08-12T15:05,723.64,724.3562,723.47,724.2,186677
2026-08-12T15:10,724.1716,724.63,723.65,724.425,371413
2026-08-12T15:15,724.365,724.5699,723.99,724.14,102195
2026-08-12T15:20,724.18,724.33,723.545,723.71,600095
2026-08-12T15:25,723.71,724.23,723.525,724.23,190598
2026-08-12T15:30,724.25,724.31,722.92,723.22,253613
2026-08-12T15:35,723.22,723.84,723.2,723.21,273791
2026-08-12T15:40,723.2205,723.455,722.92,723.135,251077
2026-08-12T15:45,723.15,723.6,722.92,723.575,179321
2026-08-12T15:50,723.59,723.734,723.28,723.35,183035
2026-08-12T15:55,723.36,723.465,723.175,723.24,182200
2026-08-12T16:00,723.24,723.92,723.16,723.71,174710
2026-08-12T16:05,723.6601,724.1762,723.55,724.165,320880
2026-08-12T16:10,724.175,724.3,723.89,724.2,145783
2026-08-12T16:15,724.22,724.285,723.8707,723.92,223542
2026-08-12T16:20,723.925,724.4875,723.88,724.41,131389
2026-08-12T16:25,724.41,724.55,724.125,724.2,145302
2026-08-12T16:30,724.2295,724.36,723.67,723.71,113148
2026-08-12T16:35,723.69,724.505,723.68,724.5,243282
2026-08-12T16:40,724.57,724.72,724.41,724.48,168250
2026-08-12T16:45,724.495,724.82,724.36,724.75,170528
2026-08-12T16:50,724.76,725.25,724.76,725.09,272053
2026-08-12T16:55,725.12,725.16,724.94,724.99,259092
2026-08-12T17:00,724.985,725.4,724.91,725.32,209348
2026-08-12T17:05,725.31,725.43,725.05,725.07,184775
2026-08-12T17:10,725.05,725.16,724.805,725.1199,126723
2026-08-12T17:15,725.1199,725.1199,724.59,724.82,187411
2026-08-12T17:20,724.82,725.08,724.82,724.96,115163
2026-08-12T17:25,724.97,725.32,724.95,725.08,135242
2026-08-12T17:30,725.07,725.32,724.92,725.0901,344825
2026-08-12T17:35,725.06,725.28,725.03,725.19,102250
2026-08-12T17:40,725.2,725.38,725.04,725.215,131738
2026-08-12T17:45,725.23,725.33,725.115,725.145,202580
2026-08-12T17:50,725.14,725.415,724.975,725.0207,141530
2026-08-12T17:55,725.03,725.19,724.91,725.115,140581
2026-08-12T18:00,725.115,725.24,724.86,724.9101,89031
2026-08-12T18:05,724.89,724.965,724.66,724.86,234396
2026-08-12T18:10,724.86,725.3231,724.85,725.051,102191
2026-08-12T18:15,725.045,725.1,724.73,724.91,131685
2026-08-12T18:20,724.91,725.12,724.66,725.09,335823
2026-08-12T18:25,725.1,725.2003,724.71,724.74,255059
2026-08-12T18:30,724.74,725.17,724.74,724.935,151906
2026-08-12T18:35,724.94,725.17,724.93,725.1164,92464
2026-08-12T18:40,725.135,725.56,725.1299,725.32,145395
2026-08-12T18:45,725.325,725.3494,725.08,725.3,98792
2026-08-12T18:50,725.31,725.415,725.07,725.07,97727
2026-08-12T18:55,725.09,725.09,724.51,724.63,140562
2026-08-12T19:00,724.63,724.93,724.59,724.65,228854
2026-08-12T19:05,724.66,724.96,724.63,724.67,104653
2026-08-12T19:10,724.66,724.71,724.375,724.49,122217
2026-08-12T19:15,724.485,724.82,724.45,724.63,283405
2026-08-12T19:20,724.62,724.63,724.0325,724.035,142706
2026-08-12T19:25,724.07,724.23,723.82,724.1,208728
2026-08-12T19:30,724.09,724.1099,723.73,723.88,241852
2026-08-12T19:35,723.88,724.0024,723.67,723.74,594631
2026-08-12T19:40,723.75,723.78,723.22,723.65,482467
2026-08-12T19:45,723.64,724.09,723.41,724.06,514038
2026-08-12T19:50,724.04,724.07,723.37,723.78,526281
2026-08-12T19:55,723.8,723.95,723.035,723.7,2268852
2026-08-13T13:30,725.125,726.02,724.04,725.9701,838557
2026-08-13T13:35,725.97,728.26,725.9,728.24,988855
2026-08-13T13:40,728.24,728.61,727.235,727.62,812036
2026-08-13T13:45,727.64,730.83,727.47,730.59,1570096
2026-08-13T13:50,730.585,731.15,730.205,730.865,1287042
2026-08-13T13:55,730.855,731.68,730.29,731.57,830670
2026-08-13T14:00,731.565,731.79,731.1,731.5901,693392
2026-08-13T14:05,731.61,731.9099,731.21,731.64,605761
2026-08-13T14:10,731.64,732.48,731.6313,732.26,671313
2026-08-13T14:15,732.27,732.56,732.0,732.08,458154
2026-08-13T14:20,732.08,732.525,731.8,732.29,410119
2026-08-13T14:25,732.31,733.04,732.1,732.96,369386
2026-08-13T14:30,732.95,733.735,732.8248,733.68,669434
2026-08-13T14:35,733.66,733.755,733.125,733.4,690214
2026-08-13T14:40,733.38,733.5889,732.94,733.015,495401
2026-08-13T14:45,733.0,733.1299,732.44,732.58,939725
2026-08-13T14:50,732.58,732.825,732.36,732.82,406919
2026-08-13T14:55,732.77,732.8,732.12,732.15,215773
2026-08-13T15:00,732.14,732.9,732.0444,732.12,246022
2026-08-13T15:05,732.12,732.72,732.11,732.495,446329
2026-08-13T15:10,732.5,732.84,732.31,732.5809,367043
2026-08-13T15:15,732.6,732.79,732.21,732.79,203113
2026-08-13T15:20,732.755,733.1,732.69,732.91,232009
2026-08-13T15:25,732.91,733.03,731.7,731.91,434430
2026-08-13T15:30,731.92,732.125,730.82,730.85,355466
2026-08-13T15:35,730.86,731.35,730.47,731.015,332198
2026-08-13T15:40,731.01,731.6233,730.5301,731.1404,266673
2026-08-13T15:45,731.055,731.055,730.4,730.7,165516
2026-08-13T15:50,730.73,730.8,729.88,730.2003,289898
2026-08-13T15:55,730.23,730.65,729.86,730.14,272858
2026-08-13T16:00,730.15,731.33,730.11,730.96,752925
2026-08-13T16:05,731.015,731.51,730.99,731.31,207881
2026-08-13T16:10,731.3,731.5,730.6858,730.69,115241
2026-08-13T16:15,730.74,730.985,730.58,730.85,107925
2026-08-13T16:20,730.825,731.41,730.654,731.34,338408
2026-08-13T16:25,731.34,731.88,731.31,731.83,190234
2026-08-13T16:30,731.84,732.16,731.79,731.869,266766
2026-08-13T16:35,731.8337,732.03,731.4001,731.59,107705
2026-08-13T16:40,731.605,731.855,731.435,731.76,201119
2026-08-13T16:45,731.75,732.06,731.75,731.98,102834
2026-08-13T16:50,731.98,732.24,731.76,731.805,110881
2026-08-13T16:55,731.745,732.0,731.62,731.975,120839
2026-08-13T17:00,732.0,732.63,732.0,732.59,254715
2026-08-13T17:05,732.585,732.92,732.575,732.81,174229
2026-08-13T17:10,732.83,732.95,732.74,732.8,175161
2026-08-13T17:15,732.795,733.2,732.77,733.195,154380
2026-08-13T17:20,733.195,733.35,733.02,733.11,162010
2026-08-13T17:25,733.165,733.26,733.035,733.0484,105003
2026-08-13T17:30,733.05,733.2263,732.9,732.965,318283
2026-08-13T17:35,732.985,733.0399,732.6737,732.76,95435
2026-08-13T17:40,732.74,732.92,732.53,732.53,156274
2026-08-13T17:45,732.525,732.84,732.5201,732.6,249657
2026-08-13T17:50,732.6299,732.71,732.31,732.35,289479
2026-08-13T17:55,732.4,732.63,732.28,732.28,153294
2026-08-13T18:00,732.3,732.46,732.23,732.37,109456
2026-08-13T18:05,732.3586,732.55,732.04,732.11,93818
2026-08-13T18:10,732.14,732.32,731.93,732.23,202775
2026-08-13T18:15,732.225,732.37,732.05,732.07,319823
2026-08-13T18:20,732.065,732.22,731.765,731.8001,145681
2026-08-13T18:25,731.81,732.1,731.81,732.0,218535
2026-08-13T18:30,732.01,732.69,732.01,732.585,198502
2026-08-13T18:35,732.585,732.77,732.515,732.7,183576
2026-08-13T18:40,732.71,733.09,732.6,732.9,252321
2026-08-13T18:45,732.9,733.2295,732.89,733.18,244211
2026-08-13T18:50,733.18,733.27,732.97,733.15,254321
2026-08-13T18:55,733.15,733.31,733.07,733.29,162395
2026-08-13T19:00,733.29,733.535,733.2301,733.308,214968
2026-08-13T19:05,733.31,733.96,733.162,733.83,260352
2026-08-13T19:10,733.81,733.82,732.95,733.13,242126
2026-08-13T19:15,733.12,733.185,732.7301,733.185,233518
2026-08-13T19:20,733.1898,733.32,733.0,733.035,197160
2026-08-13T19:25,733.0,733.045,732.58,732.77,172902
2026-08-13T19:30,732.74,732.864,732.46,732.58,179526
2026-08-13T19:35,732.57,732.77,732.51,732.67,267288
2026-08-13T19:40,732.69,732.7376,732.24,732.275,329371
2026-08-13T19:45,732.27,732.32,732.05,732.225,388186
2026-08-13T19:50,732.21,732.28,731.75,731.99,769582
2026-08-13T19:55,732.01,732.12,731.55,732.07,1772795
2026-08-14T13:30,733.26,734.09,732.6,732.6,800801
2026-08-14T13:35,732.63,732.965,731.7201,732.94,415008
2026-08-14T13:40,732.965,733.92,732.3267,733.9,345532
2026-08-14T13:45,733.86,734.39,733.07,733.375,460258
2026-08-14T13:50,733.43,733.98,732.89,733.39,332519
2026-08-14T13:55,733.39,733.63,732.7,733.05,242639
2026-08-14T14:00,732.95,733.7975,732.64,733.735,225454
2026-08-14T14:05,733.72,734.16,733.15,733.2499,302541
2026-08-14T14:10,733.22,733.5,732.805,732.975,229987
2026-08-14T14:15,732.99,733.115,731.682,731.785,374954
2026-08-14T14:20,731.775,732.25,731.24,731.4399,925327
2026-08-14T14:25,731.4999,731.7,730.84,731.4601,469426
2026-08-14T14:30,731.4721,731.55,730.75,731.0,386834
2026-08-14T14:35,730.99,731.84,730.9101,731.75,232831
2026-08-14T14:40,731.69,731.69,731.0638,731.44,199640
2026-08-14T14:45,731.39,731.63,731.1,731.27,160050
2026-08-14T14:50,731.25,731.64,731.105,731.11,146215
2026-08-14T14:55,731.11,731.24,730.6,730.6,183028
2026-08-14T15:00,730.61,731.05,730.28,730.5856,159960
2026-08-14T15:05,730.59,730.785,730.09,730.19,198136
2026-08-14T15:10,730.2,730.44,729.7599,729.805,303050
2026-08-14T15:15,729.805,730.295,729.805,730.12,234327
2026-08-14T15:20,730.13,730.25,728.68,728.71,407156
2026-08-14T15:25,728.725,729.4,728.42,729.3201,458393
2026-08-14T15:30,729.37,729.39,728.65,728.78,257924
2026-08-14T15:35,728.77,729.18,728.55,728.6199,227818
2026-08-14T15:40,728.595,728.8,728.32,728.75,289768
2026-08-14T15:45,728.79,729.19,728.35,728.54,217194
2026-08-14T15:50,728.55,729.14,728.33,728.99,258114
2026-08-14T15:55,729.02,729.38,728.89,729.225,237713
2026-08-14T16:00,729.22,729.67,729.22,729.43,311710
2026-08-14T16:05,729.41,729.5,728.86,729.0351,173806
2026-08-14T16:10,729.07,729.62,729.0,729.585,262519
2026-08-14T16:15,729.58,729.76,729.5125,729.58,256570
2026-08-14T16:20,729.58,729.9,729.46,729.885,110525
2026-08-14T16:25,729.86,730.215,729.84,730.07,286198
2026-08-14T16:30,730.075,730.0999,729.23,729.38,219316
2026-08-14T16:35,729.4,729.965,729.34,729.575,136819
2026-08-14T16:40,729.6,729.6,729.18,729.25,187417
2026-08-14T16:45,729.23,729.46,729.12,729.4,159111
2026-08-14T16:50,729.39,729.4,728.96,729.08,139197
2026-08-14T16:55,729.12,729.2901,728.95,729.02,122925
2026-08-14T17:00,729.05,729.2095,728.886,729.0533,203475
2026-08-14T17:05,729.09,729.38,729.05,729.2326,100627
2026-08-14T17:10,729.245,729.538,729.165,729.27,108417
2026-08-14T17:15,729.265,729.37,729.0,729.25,252139
2026-08-14T17:20,729.25,729.45,728.83,728.915,159714
2026-08-14T17:25,728.88,729.15,728.76,729.0131,153511
2026-08-14T17:30,729.03,729.33,728.96,729.25,161923
2026-08-14T17:35,729.25,729.325,728.83,728.975,136943
2026-08-14T17:40,728.96,729.18,728.84,729.02,93271
2026-08-14T17:45,729.0063,729.145,728.9,728.98,102306
2026-08-14T17:50,729.0,729.44,728.78,729.3497,161966
2026-08-14T17:55,729.3525,729.6,729.1802,729.545,157805
2026-08-14T18:00,729.53,729.8,729.37,729.73,184005
2026-08-14T18:05,729.72,729.785,729.515,729.74,209136
2026-08-14T18:10,729.71,729.77,729.45,729.48,199856
2026-08-14T18:15,729.48,729.7572,729.4701,729.615,134874
2026-08-14T18:20,729.6,729.8,729.4713,729.5251,106658
2026-08-14T18:25,729.52,729.6799,729.16,729.18,167475
2026-08-14T18:30,729.23,729.4,729.09,729.31,191969
2026-08-14T18:35,729.31,729.445,729.17,729.405,120131
2026-08-14T18:40,729.38,729.745,729.35,729.67,171608
2026-08-14T18:45,729.675,729.7096,729.451,729.68,102480
2026-08-14T18:50,729.69,730.08,729.68,729.91,317095
2026-08-14T18:55,729.9,729.91,729.66,729.69,99838
2026-08-14T19:00,729.7,729.755,729.4225,729.5501,196805
2026-08-14T19:05,729.56,729.82,729.41,729.79,265395
2026-08-14T19:10,729.79,729.79,729.52,729.55,415927
2026-08-14T19:15,729.55,729.76,729.4,729.7,387930
2026-08-14T19:20,729.695,729.71,729.51,729.65,115771
2026-08-14T19:25,729.65,730.04,729.64,729.86,247957
2026-08-14T19:30,729.86,730.0353,729.76,729.99,228419
2026-08-14T19:35,729.9899,730.165,729.87,730.075,370409
2026-08-14T19:40,730.09,730.33,730.05,730.17,570011
2026-08-14T19:45,730.15,730.43,730.0,730.4101,370360
2026-08-14T19:50,730.4,730.67,730.36,730.59,573618
2026-08-14T19:55,730.595,731.125,730.29,731.07,1673493
2026-08-17T13:30,732.96,734.03,732.27,732.4499,926128
2026-08-17T13:35,732.41,733.4175,731.64,731.9268,455834
2026-08-17T13:40,731.93,733.205,731.7,732.32,341286
2026-08-17T13:45,732.39,733.17,731.86,733.13,398599
2026-08-17T13:50,733.125,733.7962,732.74,733.625,517518
2026-08-17T13:55,733.65,733.7,732.855,733.3,329836
2026-08-17T14:00,733.3395,733.5,732.18,732.6699,315336
2026-08-17T14:05,732.685,732.82,731.59,732.445,418400
2026-08-17T14:10,732.45,733.15,732.37,733.105,290989
2026-08-17T14:15,733.105,733.12,731.92,732.1199,328362
2026-08-17T14:20,732.055,732.17,731.53,731.98,474469
2026-08-17T14:25,731.975,732.49,731.7201,732.44,258590
2026-08-17T14:30,732.45,732.67,732.2,732.59,249284
2026-08-17T14:35,732.59,732.645,732.22,732.3897,140308
2026-08-17T14:40,732.365,732.89,732.33,732.5825,232744
2026-08-17T14:45,732.6,733.06,732.515,732.91,343261
2026-08-17T14:50,732.91,733.25,732.605,732.7,321351
2026-08-17T14:55,732.745,733.62,732.73,733.56,289710
2026-08-17T15:00,733.585,734.35,733.33,734.17,369482
2026-08-17T15:05,734.15,734.58,733.86,733.91,626394
2026-08-17T15:10,733.92,734.3199,733.88,733.91,277916
2026-08-17T15:15,733.9095,734.3499,733.86,734.25,311241
2026-08-17T15:20,734.26,734.41,734.11,734.1901,350050
2026-08-17T15:25,734.21,734.37,733.86,734.18,209868
2026-08-17T15:30,734.2,734.28,733.545,733.57,299310
2026-08-17T15:35,733.61,733.78,733.07,733.07,250435
2026-08-17T15:40,733.0825,733.32,732.74,733.21,393640
2026-08-17T15:45,733.19,733.31,732.9,732.9501,249690
2026-08-17T15:50,732.95,733.71,732.9,733.53,180168
2026-08-17T15:55,733.56,733.659,733.43,733.4999,140851
2026-08-17T16:00,733.47,733.55,732.92,732.95,184229
2026-08-17T16:05,732.9599,733.03,732.56,732.725,329443
2026-08-17T16:10,732.73,732.9,732.5598,732.6362,225668
2026-08-17T16:15,732.64,732.98,732.5555,732.8438,331101
2026-08-17T16:20,732.885,732.96,732.37,732.51,227183
2026-08-17T16:25,732.52,732.7601,732.48,732.7,166554
2026-08-17T16:30,732.7,732.835,732.38,732.45,177586
2026-08-17T16:35,732.48,732.59,732.37,732.58,184125
2026-08-17T16:40,732.57,732.57,732.1001,732.135,184033
2026-08-17T16:45,732.13,732.2925,732.04,732.28,192241
2026-08-17T16:50,732.27,732.34,731.9513,732.285,210972
2026-08-17T16:55,732.2801,732.33,732.0,732.135,202604
2026-08-17T17:00,732.13,732.22,731.8601,731.91,195704
2026-08-17T17:05,731.91,731.91,731.47,731.5754,275379
2026-08-17T17:10,731.59,731.65,730.82,730.82,323253
2026-08-17T17:15,730.81,731.14,730.49,730.83,448815
2026-08-17T17:20,730.825,730.825,730.015,730.33,834690
2026-08-17T17:25,730.325,730.475,729.94,730.035,649153
2026-08-17T17:30,730.02,730.405,729.8907,729.955,284459
2026-08-17T17:35,729.96,730.47,729.89,729.91,254443
2026-08-17T17:40,729.91,730.7522,729.8,730.68,215681
2026-08-17T17:45,730.67,730.77,730.34,730.37,134801
2026-08-17T17:50,730.36,730.53,730.27,730.39,265260
2026-08-17T17:55,730.4062,730.43,730.06,730.17,154248
2026-08-17T18:00,730.16,730.44,729.865,729.94,210870
2026-08-17T18:05,729.92,730.03,729.645,729.81,433833
2026-08-17T18:10,729.78,730.2854,729.72,730.12,180715
2026-08-17T18:15,730.1101,730.21,729.95,730.06,114246
2026-08-17T18:20,730.05,730.29,729.865,730.265,216955
2026-08-17T18:25,730.26,730.44,729.992,730.19,149431
2026-08-17T18:30,730.19,730.31,729.9301,730.13,138969
2026-08-17T18:35,730.155,730.34,730.14,730.275,93382
2026-08-17T18:40,730.27,730.585,730.26,730.53,184092
2026-08-17T18:45,730.52,730.72,730.49,730.6422,147683
2026-08-17T18:50,730.675,731.0,730.62,730.66,205372
2026-08-17T18:55,730.66,730.72,730.535,730.655,104728
2026-08-17T19:00,730.66,730.72,730.3001,730.31,268448
2026-08-17T19:05,730.31,730.475,730.0901,730.18,191293
2026-08-17T19:10,730.17,730.19,729.75,729.76,243804
2026-08-17T19:15,729.74,730.28,729.7,729.915,227447
2026-08-17T19:20,729.915,730.06,729.71,730.03,443056
2026-08-17T19:25,730.04,730.45,729.94,729.97,255524
2026-08-17T19:30,729.94,730.2,729.84,730.02,246464
2026-08-17T19:35,730.035,730.24,729.98,730.23,167639
2026-08-17T19:40,730.2299,730.37,730.01,730.16,385248
2026-08-17T19:45,730.18,730.56,730.18,730.5401,218187
2026-08-17T19:50,730.56,730.615,729.82,729.9,468773
2026-08-17T19:55,729.92,730.16,729.27,729.87,2095024
2026-08-18T13:30,720.08,721.77,718.79,720.025,1681787
2026-08-18T13:35,720.06,721.46,719.8162,721.31,901718
2026-08-18T13:40,721.32,722.13,720.13,720.16,643953
2026-08-18T13:45,720.12,720.43,719.13,719.41,1199420
2026-08-18T13:50,719.3971,719.99,718.83,718.88,660226
2026-08-18T13:55,718.91,719.58,718.11,719.125,1028974
2026-08-18T14:00,719.14,720.56,718.57,719.775,716206
2026-08-18T14:05,719.81,719.92,718.47,718.4999,364272
2026-08-18T14:10,718.47,718.57,717.24,717.67,812687
2026-08-18T14:15,717.67,718.86,717.47,718.47,646642
2026-08-18T14:20,718.485,719.47,717.88,719.0099,582845
2026-08-18T14:25,719.03,720.02,718.91,719.7317,644243
2026-08-18T14:30,719.6,720.2,719.16,719.23,629470
2026-08-18T14:35,719.24,720.03,719.1999,719.55,340963
2026-08-18T14:40,719.5504,719.71,718.275,718.315,547023
2026-08-18T14:45,718.3,718.56,717.89,718.09,1108295
2026-08-18T14:50,718.14,718.44,717.0,717.01,942590
2026-08-18T14:55,717.01,717.21,716.46,716.72,617709
2026-08-18T15:00,716.73,717.27,716.22,717.09,908894
2026-08-18T15:05,717.09,717.31,716.24,716.3,472004
2026-08-18T15:10,716.33,716.695,715.92,716.69,546555
2026-08-18T15:15,716.6975,717.04,716.41,716.45,477084
2026-08-18T15:20,716.41,717.425,716.35,717.23,1042758
2026-08-18T15:25,717.24,717.975,717.12,717.7626,604903
2026-08-18T15:30,717.7,718.2,717.54,717.76,670060
2026-08-18T15:35,717.78,717.78,717.18,717.285,548396
2026-08-18T15:40,717.29,718.12,717.15,717.92,617659
2026-08-18T15:45,717.935,718.7,717.935,718.505,668473
2026-08-18T15:50,718.5,718.85,717.95,718.8,440039
2026-08-18T15:55,718.79,718.97,718.41,718.87,549215
2026-08-18T16:00,718.88,719.26,718.74,718.91,1459770
2026-08-18T16:05,718.902,719.2,718.5901,718.83,492020
2026-08-18T16:10,718.84,719.49,718.77,719.09,414797
2026-08-18T16:15,719.11,719.18,718.47,718.57,551045
2026-08-18T16:20,718.58,719.34,718.53,719.03,557794
2026-08-18T16:25,719.03,719.05,718.2,718.23,385251
2026-08-18T16:30,718.2,718.64,718.0501,718.54,521249
2026-08-18T16:35,718.55,718.92,718.29,718.785,381548
2026-08-18T16:40,718.7805,719.155,718.39,718.675,330181
2026-08-18T16:45,718.69,719.63,718.43,719.515,547824
2026-08-18T16:50,719.52,719.67,719.31,719.61,403129
2026-08-18T16:55,719.61,719.61,719.12,719.18,431333
2026-08-18T17:00,719.155,719.4399,718.77,719.0808,403899
2026-08-18T17:05,719.04,719.1196,718.625,718.83,427969
2026-08-18T17:10,718.8575,718.96,718.41,718.8,200184
2026-08-18T17:15,718.8,718.82,718.11,718.11,337885
2026-08-18T17:20,718.1,718.445,717.92,717.965,230673
2026-08-18T17:25,717.97,718.39,717.8,718.35,303161
2026-08-18T17:30,718.34,718.47,718.09,718.18,256463
2026-08-18T17:35,718.17,718.47,717.75,718.19,523115
2026-08-18T17:40,718.16,718.34,718.0,718.055,1017570
2026-08-18T17:45,718.045,718.31,717.82,717.84,265470
2026-08-18T17:50,717.85,717.95,717.75,717.795,289721
2026-08-18T17:55,717.82,717.82,717.125,717.125,541282
2026-08-18T18:00,717.12,717.375,717.03,717.21,329804
2026-08-18T18:05,717.2,717.409,716.765,716.85,548060
2026-08-18T18:10,716.85,717.44,716.69,717.34,385409
2026-08-18T18:15,717.3599,718.08,717.279,718.08,495466
2026-08-18T18:20,718.06,718.29,717.76,717.94,702950
2026-08-18T18:25,717.945,718.02,717.66,718.01,260231
2026-08-18T18:30,718.01,718.1463,717.66,717.93,141049
2026-08-18T18:35,717.94,718.26,717.94,718.0797,279192
2026-08-18T18:40,718.07,718.11,717.5833,717.655,341824
2026-08-18T18:45,717.63,717.875,717.57,717.57,194503
2026-08-18T18:50,717.59,717.62,717.21,717.25,357865
2026-08-18T18:55,717.25,717.475,717.12,717.24,247628
2026-08-18T19:00,717.24,717.52,717.08,717.245,374296
2026-08-18T19:05,717.245,717.5799,717.13,717.47,205372
2026-08-18T19:10,717.48,717.59,717.17,717.27,198653
2026-08-18T19:15,717.27,717.42,717.11,717.32,218488
2026-08-18T19:20,717.34,717.82,717.14,717.82,215081
2026-08-18T19:25,717.83,718.08,717.7,717.92,432749
2026-08-18T19:30,717.92,718.07,717.68,717.7501,485555
2026-08-18T19:35,717.725,717.95,717.575,717.8105,346236
2026-08-18T19:40,717.81,718.055,717.55,717.95,468723
2026-08-18T19:45,717.94,718.1,717.66,717.91,445845
2026-08-18T19:50,717.92,718.17,716.92,717.17,1429032
2026-08-18T19:55,717.19,717.96,717.17,717.51,3305088
2026-08-19T13:30,720.41,721.4999,719.28,719.83,853873
2026-08-19T13:35,719.77,720.14,717.7,717.77,1172516
2026-08-19T13:40,717.79,718.7,717.12,718.26,845842
2026-08-19T13:45,718.29,718.85,714.6,714.85,1018817
2026-08-19T13:50,714.83,715.4,713.37,714.86,1603135
2026-08-19T13:55,714.86,716.18,714.62,715.5,826383
2026-08-19T14:00,715.51,715.93,714.53,714.89,598881
2026-08-19T14:05,714.89,715.65,714.0,714.38,814138
2026-08-19T14:10,714.39,714.65,712.675,712.74,1043618
2026-08-19T14:15,712.77,714.81,712.61,713.66,640633
2026-08-19T14:20,713.6316,714.53,712.855,713.5466,530828
2026-08-19T14:25,713.485,715.19,713.075,715.17,689850
2026-08-19T14:30,715.14,715.99,714.82,715.42,597187
2026-08-19T14:35,715.4592,717.19,715.19,717.18,489538
2026-08-19T14:40,717.19,717.405,716.43,717.1201,473480
2026-08-19T14:45,717.14,717.19,716.266,716.33,302038
2026-08-19T14:50,716.35,717.91,716.24,717.9,398343
2026-08-19T14:55,717.91,718.6,717.58,718.59,462404
2026-08-19T15:00,718.57,718.73,717.86,717.89,263582
2026-08-19T15:05,717.91,718.22,717.58,717.6899,299385
2026-08-19T15:10,717.69,718.5719,717.655,718.41,200990
2026-08-19T15:15,718.4162,718.7,717.9099,718.57,144288
2026-08-19T15:20,718.52,718.737,718.1,718.105,155122
2026-08-19T15:25,718.135,718.48,717.77,718.32,147769
2026-08-19T15:30,718.32,718.38,717.72,717.8,133695
2026-08-19T15:35,717.815,717.945,717.312,717.354,218899
2026-08-19T15:40,717.35,717.94,716.8,717.93,452946
2026-08-19T15:45,717.93,718.39,717.695,717.695,290169
2026-08-19T15:50,717.7,717.9,717.29,717.35,146737
2026-08-19T15:55,717.39,718.185,717.33,718.17,222045
2026-08-19T16:00,718.18,718.945,717.71,718.9103,555567
2026-08-19T16:05,718.94,719.3299,718.72,719.23,212913
2026-08-19T16:10,719.27,719.315,718.9301,718.9301,196583
2026-08-19T16:15,718.93,719.7,718.705,719.4999,273788
2026-08-19T16:20,719.485,719.6,718.86,718.95,186279
2026-08-19T16:25,718.95,718.96,718.11,718.3,148165
2026-08-19T16:30,718.26,718.41,717.94,718.31,180594
2026-08-19T16:35,718.31,718.52,717.9,718.22,145854
2026-08-19T16:40,718.24,718.505,718.09,718.28,149691
2026-08-19T16:45,718.27,718.28,717.725,717.77,194642
2026-08-19T16:50,717.73,717.73,717.155,717.3022,188589
2026-08-19T16:55,717.295,717.3,716.86,717.055,185346
2026-08-19T17:00,717.065,717.25,716.76,716.97,228690
2026-08-19T17:05,717.01,717.345,716.58,716.58,180193
2026-08-19T17:10,716.63,717.07,716.6201,716.75,218489
2026-08-19T17:15,716.77,716.93,716.21,716.2199,193645
2026-08-19T17:20,716.22,716.24,715.83,716.05,485332
